H2O dE=2.0
Au  H  O 
  0.0198300000000000  0.0103700000000000  2.5069900000000001
  4.4640100000000000  0.8602000000000000  0.0301900000000000
  3.0810000000000000  1.9986699999999999  5.3184100000000001
  2.9997799999999999  0.0031700000000000  2.5062000000000002
  7.4431099999999999  0.8540100000000000  0.0409200000000000
  5.9540400000000000  1.7981700000000000  4.8685000000000000
  1.5142899999999999  7.7278599999999997  2.5069900000000001
  0.0019200000000000  3.4459800000000000  0.0595900000000000
 -1.4870699999999999  4.3181300000000000  5.1433000000000000
 -1.4823599999999999  2.5806700000000000  2.4936900000000000
  2.9786100000000002  3.4404100000000000  0.0518400000000000
  1.4852200000000000  4.5153100000000004  4.9275900000000004
  1.4870900000000000  2.5743299999999998  2.4841500000000001
  5.9578400000000000  3.4341400000000002  0.0397200000000000
  4.5633400000000002  4.4147100000000004  5.0144799999999998
  4.4682000000000004  2.5672899999999998  2.4690599999999998
 -1.4753900000000000  6.0285799999999998  0.0713000000000000
 -2.9522100000000000  7.0855699999999997  4.8979200000000001
 -2.9633400000000001  5.1645200000000004  2.4988500000000000
  1.5009800000000000  6.0190700000000001  0.0709100000000000
 -0.0116800000000000  7.0682700000000001  5.2264799999999996
  0.0150100000000000  5.1540699999999999  2.5006400000000002
  4.4774000000000003  6.0158199999999997  0.0695200000000000
  3.0485099999999998  7.0805300000000004  5.3922900000000000
  2.9909800000000000  5.1426299999999996  2.4998399999999998
  1.6383399999999999  4.4825299999999997  8.8510700000000000
 -0.7058500000000000  3.6184599999999998  9.8853100000000005
  2.6587000000000001  6.7699199999999999  9.8862900000000007
  3.4649299999999998  2.7394799999999999  8.6106999999999996
  1.4214000000000000  4.7170600000000000  7.9374599999999997
  2.7056700000000000  3.4848300000000001  8.6921099999999996
  0.1581800000000000  3.9603999999999999  9.4992300000000007
 -0.9483900000000000  4.2581800000000003 10.5676900000000007
  2.2562799999999998  5.9323300000000003  9.5022300000000008
  2.0966300000000002  6.9995300000000000 10.6380599999999994
  3.3783200000000000  2.3674800000000000  6.8972400000000000
  4.3020600000000000  3.2248199999999998  8.5641200000000008
  6.0329699999999997  0.2609400000000000  5.9894400000000001
  4.6512700000000002  7.3703900000000004  6.1078999999999999
  3.0270400000000000  5.2289199999999996  5.7735700000000003
 -0.0181300000000000  5.1817099999999998  5.8624999999999998
  1.4256100000000000  2.2296999999999998  5.9404399999999997
  6.0060799999999999  4.4026399999999999  6.1722000000000001
 -1.5858800000000000  7.3029700000000002  6.0394699999999997

