H2O dE=2.0
Au  O  H 
  1.4986600000000001  7.7298700000000000  2.4932900000000000
  0.0100000000000000  3.4322800000000000  0.0621700000000000
 -1.4563699999999999  4.3011499999999998  4.9837100000000003
 -1.4787900000000000  2.5727799999999998  2.4932900000000000
  2.9874100000000001  3.4322800000000000  0.0621700000000000
  1.4867100000000000  4.2999400000000003  4.9775000000000000
  1.4987100000000000  2.5727799999999998  2.4932900000000000
  5.9648099999999999  3.4322800000000000  0.0621700000000000
  4.4815800000000001  4.3574099999999998  5.0486300000000002
  4.4761100000000003  2.5727799999999998  2.4932900000000000
 -1.4786999999999999  6.0107900000000001  0.0621700000000000
 -2.9662600000000001  6.8700999999999999  4.9853199999999998
 -2.9674900000000002  5.1512900000000004  2.4932900000000000
  1.4987100000000000  6.0107900000000001  0.0621700000000000
  0.0145000000000000  6.8474599999999999  4.9876899999999997
  0.0100000000000000  5.1512900000000004  2.4932900000000000
  4.4761100000000003  6.0107900000000001  0.0621700000000000
  2.9935600000000000  6.8706699999999996  4.9818699999999998
  2.9874100000000001  5.1512900000000004  2.4932900000000000
  1.4740700000000000  4.6755899999999997  8.8638200000000005
 -0.6954000000000000  3.6213799999999998  9.9622200000000003
  2.7574600000000000  6.6997299999999997 10.0005100000000002
  3.4629400000000001  2.9417900000000001  9.1924600000000005
  1.3640900000000000  4.7909800000000002  7.9080500000000002
  2.6996400000000000  3.5926499999999999  9.0269100000000009
  0.1145900000000000  4.0407500000000001  9.5142100000000003
 -0.9837000000000000  4.2686099999999998 10.6180400000000006
  2.2505099999999998  5.9499700000000004  9.5406200000000005
  2.1565799999999999  7.0320900000000002 10.6786100000000008
  4.4788500000000004  2.5725799999999999  5.7117800000000001
  3.8770400000000000  2.8263300000000000  8.3269000000000002

H3O+H dE=2.0
Au  O  H 
 1.0000000000000000
     8.9322996139999997    0.0000000000000000    0.0000000000000000
    -4.4661498069999999    7.7355983799999999    0.0000000000000000
     0.0000000000000000    0.0000000000000000   19.8621006010000016
 Au  O   H  
  27   3   8
Cartesian
  1.4987100000000000  0.8537800000000000  0.0621700000000000
 -0.0678800000000000  1.6211100000000001  5.0095099999999997
 -4.4562299999999997  7.7298700000000000  2.4932900000000000
  4.4761100000000003  0.8537800000000000  0.0621700000000000
  3.0780200000000000  1.6183399999999999  5.0161800000000003
 -1.4787399999999999  7.7298700000000000  2.4932900000000000
  7.4535099999999996  0.8537800000000000  0.0621700000000000
  5.9693100000000001  1.6764900000000000  4.9503399999999997
  1.4986600000000001  7.7298700000000000  2.4932900000000000
  0.0100000000000000  3.4322800000000000  0.0621700000000000
 -1.4859100000000001  4.2580200000000001  4.9720800000000001
 -1.4787900000000000  2.5727799999999998  2.4932900000000000
  2.9874100000000001  3.4322800000000000  0.0621700000000000
  1.5086700000000000  4.3504699999999996  5.0842900000000002
  1.4987100000000000  2.5727799999999998  2.4932900000000000
  5.9648099999999999  3.4322800000000000  0.0621700000000000
  4.4933300000000003  4.2585300000000004  4.9709800000000000
  4.4761100000000003  2.5727799999999998  2.4932900000000000
 -1.4786999999999999  6.0107900000000001  0.0621700000000000
 -2.9658099999999998  6.8156499999999998  4.9679500000000001
 -2.9674900000000002  5.1512900000000004  2.4932900000000000
  1.4987100000000000  6.0107900000000001  0.0621700000000000
  0.0148300000000000  6.8266600000000004  4.9656799999999999
  0.0100000000000000  5.1512900000000004  2.4932900000000000
  4.4761100000000003  6.0107900000000001  0.0621700000000000
  2.9881700000000002  6.8310300000000002  4.9662199999999999
  2.9874100000000001  5.1512900000000004  2.4932900000000000
  1.4159400000000000  3.9705800000000000  8.1551299999999998
  3.6877800000000001  3.3462000000000001  9.3713099999999994
  0.2283400000000000  5.9061000000000003  9.5092599999999994
  2.3291100000000000  3.7926400000000000  8.5496300000000005
  0.9789900000000000  4.7510500000000002  8.6286000000000005
  4.4979899999999997  3.7021600000000001  8.9749800000000004
  3.6950900000000000  3.6312400000000000 10.2976100000000006
 -0.4483800000000000  6.3425900000000004  8.9694299999999991
 -0.2473200000000000  5.5089399999999999 10.2564799999999998
  1.4741000000000000  4.1599800000000000  7.0876700000000001
  1.5071699999999999  2.4802499999999998  5.5742099999999999

H3O+H dE=0.0
Au  O  H 
 1.0000000000000000
     8.9322996139999997    0.0000000000000000    0.0000000000000000
    -4.4661498069999999    7.7355983799999999    0.0000000000000000
     0.0000000000000000    0.0000000000000000   19.8621006010000016
 Au  O   H  
  27   3   8
Cartesian
  1.4987100000000000  0.8537800000000000  0.0621700000000000
 -0.0641500000000000  1.6599400000000000  5.0441700000000003
 -4.4562299999999997  7.7298700000000000  2.4932900000000000
  4.4761100000000003  0.8537800000000000  0.0621700000000000
  3.0655399999999999  1.6576800000000000  5.0412100000000004
 -1.4787399999999999  7.7298700000000000  2.4932900000000000
  7.4535099999999996  0.8537800000000000  0.0621700000000000
  5.9670199999999998  1.7084900000000001  4.9973000000000001
  1.4986600000000001  7.7298700000000000  2.4932900000000000
  0.0100000000000000  3.4322800000000000  0.0621700000000000
 -1.4984100000000000  4.2993199999999998  4.9934700000000003
 -1.4787900000000000  2.5727799999999998  2.4932900000000000
  2.9874100000000001  3.4322800000000000  0.0621700000000000
  1.5032799999999999  4.3493700000000004  5.0176900000000000
  1.4987100000000000  2.5727799999999998  2.4932900000000000
  5.9648099999999999  3.4322800000000000  0.0621700000000000
  4.4983700000000004  4.2979799999999999  4.9983500000000003
  4.4761100000000003  2.5727799999999998  2.4932900000000000
 -1.4786999999999999  6.0107900000000001  0.0621700000000000
 -2.9657000000000000  6.8417100000000000  4.9970299999999996
 -2.9674900000000002  5.1512900000000004  2.4932900000000000
  1.4987100000000000  6.0107900000000001  0.0621700000000000
  0.0175800000000000  6.8574999999999999  5.0003200000000003
  0.0100000000000000  5.1512900000000004  2.4932900000000000
  4.4761100000000003  6.0107900000000001  0.0621700000000000
  2.9843899999999999  6.8618499999999996  4.9961700000000002
  2.9874100000000001  5.1512900000000004  2.4932900000000000
  1.3973899999999999  3.6492300000000002  8.4234200000000001
  3.7402700000000002  3.2540600000000000  9.2223600000000001
  0.2371200000000000  5.7330899999999998  9.2401700000000009
  2.3867500000000001  3.5351599999999999  8.7829200000000007
  0.9254800000000000  4.5133700000000001  8.7941599999999998
  4.3554800000000000  3.9929600000000001  9.0867199999999997
  3.7842199999999999  3.0229499999999998 10.1632800000000003
 -0.6499400000000000  5.8089599999999999  8.8538800000000002
  0.1165800000000000  5.7402600000000001 10.2032200000000000
  1.4222100000000000  3.7100599999999999  7.4419700000000004
  1.4957800000000001  2.5369100000000002  5.6450800000000001

H3O+H dE=1.5
Au  O  H 
 1.0000000000000000
     8.9322996139999997    0.0000000000000000    0.0000000000000000
    -4.4661498069999999    7.7355983799999999    0.0000000000000000
     0.0000000000000000    0.0000000000000000   19.8621006010000016
 Au  O   H  
  27   3   8
Cartesian
  1.4987100000000000  0.8537800000000000  0.0621700000000000
 -0.0695300000000000  1.6361699999999999  5.0145799999999996
 -4.4562299999999997  7.7298700000000000  2.4932900000000000
  4.4761100000000003  0.8537800000000000  0.0621700000000000
  3.0774400000000002  1.6338299999999999  5.0167700000000002
 -1.4787399999999999  7.7298700000000000  2.4932900000000000
  7.4535099999999996  0.8537800000000000  0.0621700000000000
  5.9692600000000002  1.6885399999999999  4.9490400000000001
  1.4986600000000001  7.7298700000000000  2.4932900000000000
  0.0100000000000000  3.4322800000000000  0.0621700000000000
 -1.4865600000000001  4.2751999999999999  4.9768200000000000
 -1.4787900000000000  2.5727799999999998  2.4932900000000000
  2.9874100000000001  3.4322800000000000  0.0621700000000000
  1.5069399999999999  4.3481899999999998  5.0488900000000001
  1.4987100000000000  2.5727799999999998  2.4932900000000000
  5.9648099999999999  3.4322800000000000  0.0621700000000000
  4.4959699999999998  4.2759900000000002  4.9691000000000001
  4.4761100000000003  2.5727799999999998  2.4932900000000000
 -1.4786999999999999  6.0107900000000001  0.0621700000000000
 -2.9646699999999999  6.8301299999999996  4.9675000000000002
 -2.9674900000000002  5.1512900000000004  2.4932900000000000
  1.4987100000000000  6.0107900000000001  0.0621700000000000
  0.0176900000000000  6.8371899999999997  4.9627699999999999
  0.0100000000000000  5.1512900000000004  2.4932900000000000
  4.4761100000000003  6.0107900000000001  0.0621700000000000
  2.9861599999999999  6.8396299999999997  4.9624100000000002
  2.9874100000000001  5.1512900000000004  2.4932900000000000
  1.4112100000000001  3.7992900000000001  8.2005800000000004
  3.7089400000000001  3.2765599999999999  9.2407699999999995
  0.2462800000000000  5.8026900000000001  9.3400099999999995
  2.3527300000000002  3.6395800000000000  8.5863999999999994
  0.9649799999999999  4.6119800000000000  8.6448300000000007
  4.4304500000000004  3.8770099999999998  8.9956399999999999
  3.6694900000000001  3.2792100000000000 10.2094699999999996
 -0.5512800000000000  6.0595699999999999  8.8517899999999994
 -0.0472400000000000  5.5853900000000003 10.2389200000000002
  1.4665100000000000  3.9626700000000001  7.1871299999999998
  1.5089600000000001  2.5015900000000002  5.5859399999999999

H3O+H dE=0.5
Au  O  H 
 1.0000000000000000
     8.9322996139999997    0.0000000000000000    0.0000000000000000
    -4.4661498069999999    7.7355983799999999    0.0000000000000000
     0.0000000000000000    0.0000000000000000   19.8621006010000016
 Au  O   H  
  27   3   8
Cartesian
  1.4987100000000000  0.8537800000000000  0.0621700000000000
 -0.0632400000000000  1.6593800000000001  5.0465700000000000
 -4.4562299999999997  7.7298700000000000  2.4932900000000000
  4.4761100000000003  0.8537800000000000  0.0621700000000000
  3.0641600000000002  1.6567799999999999  5.0431900000000001
 -1.4787399999999999  7.7298700000000000  2.4932900000000000
  7.4535099999999996  0.8537800000000000  0.0621700000000000
  5.9658199999999999  1.7015800000000001  4.9921199999999999
  1.4986600000000001  7.7298700000000000  2.4932900000000000
  0.0100000000000000  3.4322800000000000  0.0621700000000000
 -1.4932399999999999  4.2951300000000003  4.9961300000000000
 -1.4787900000000000  2.5727799999999998  2.4932900000000000
  2.9874100000000001  3.4322800000000000  0.0621700000000000
  1.5024200000000001  4.3473899999999999  5.0366700000000000
  1.4987100000000000  2.5727799999999998  2.4932900000000000
  5.9648099999999999  3.4322800000000000  0.0621700000000000
  4.4953399999999997  4.2953799999999998  4.9953799999999999
  4.4761100000000003  2.5727799999999998  2.4932900000000000
 -1.4786999999999999  6.0107900000000001  0.0621700000000000
 -2.9666800000000002  6.8457999999999997  4.9948300000000003
 -2.9674900000000002  5.1512900000000004  2.4932900000000000
  1.4987100000000000  6.0107900000000001  0.0621700000000000
  0.0208200000000000  6.8601099999999997  4.9954099999999997
  0.0100000000000000  5.1512900000000004  2.4932900000000000
  4.4761100000000003  6.0107900000000001  0.0621700000000000
  2.9805899999999999  6.8603800000000001  4.9943200000000001
  2.9874100000000001  5.1512900000000004  2.4932900000000000
  1.3951000000000000  3.6464500000000002  8.4163899999999998
  3.7447400000000002  3.2518600000000002  9.2268799999999995
  0.2350800000000000  5.7384800000000000  9.2449399999999997
  2.3792599999999999  3.5393599999999998  8.7789099999999998
  0.9323000000000000  4.5095799999999997  8.7875999999999994
  4.3554100000000000  3.9931700000000001  9.0875900000000005
  3.7889800000000000  3.0258400000000001 10.1694300000000002
 -0.6506900000000000  5.8143000000000002  8.8552000000000000
  0.1123500000000000  5.7452600000000000 10.2074499999999997
  1.4208900000000000  3.7115399999999998  7.4288699999999999
  1.4992700000000001  2.5381999999999998  5.6506699999999999

H2O+H-H dE=0.3
Au  O  H 
 1.0000000000000000
     8.9322996139999997    0.0000000000000000    0.0000000000000000
    -4.4661498069999999    7.7355983799999999    0.0000000000000000
     0.0000000000000000    0.0000000000000000   19.8621006010000016
 Au  O   H  
  27   3   8
Cartesian
  1.5018800000000001  0.9104800000000000 19.7844400000000000
  0.1075800000000000  1.6952199999999999  5.0340999999999996
  0.0248800000000000  0.0167900000000000  2.5151400000000002
  4.4789199999999996  0.8925300000000000 19.8158199999999987
  3.0937500000000000  1.6775899999999999  4.9169700000000001
 -1.4631099999999999  7.7204400000000000  2.5514899999999998
  7.4573499999999999  0.8678600000000000  0.0149000000000000
  6.0347400000000002  1.6943999999999999  4.9328000000000003
  1.5097400000000001  7.6898000000000000  2.5894200000000001
  0.0371600000000000  3.5008200000000000 19.8485900000000015
 -1.4818199999999999  4.2550400000000002  4.8742099999999997
  7.4035799999999998  2.5913499999999998  2.3260500000000000
  3.0070600000000001  3.4762200000000001  0.0339600000000000
  1.5381899999999999  4.3294699999999997  4.8688700000000003
  1.4786500000000000  2.5318600000000000  2.4203999999999999
  5.9849100000000002  3.4584299999999999  0.0566100000000000
  4.5093800000000002  4.2431099999999997  4.9415699999999996
  4.4680299999999997  2.5286100000000000  2.4416500000000001
 -1.4410499999999999  6.0871399999999998  0.0657400000000000
 -2.9406099999999999  6.8056599999999996  4.9722999999999997
 -2.9767299999999999  5.1671500000000004  2.4472100000000001
  1.5363599999999999  6.0609999999999999  0.1070600000000000
  0.0267200000000000  6.8307599999999997  5.0205799999999998
  0.0052700000000000  5.1201900000000000  2.4910999999999999
  4.5129500000000000  6.0431999999999997  0.1626700000000000
  3.0450699999999999  6.8603399999999999  4.9948600000000001
  2.9678499999999999  5.0914200000000003  2.5324200000000001
  1.5328800000000000  3.8076500000000002  8.0071200000000005
  3.8736799999999998  3.2739199999999999  9.3003499999999999
  0.1075800000000000  5.7871499999999996  9.2218199999999992
  2.3297400000000001  3.5498900000000000  8.5480999999999998
  0.9520600000000000  4.4311699999999998  8.5222899999999999
  4.5267700000000000  3.9493000000000000  9.0607799999999994
  3.8795500000000001  3.2421000000000002 10.2688500000000005
 -0.7822300000000000  5.9484100000000000  8.8738799999999998
  0.0214500000000000  5.8203300000000002 10.1861800000000002
  0.9308700000000000  2.8840100000000000  7.3654999999999999
  0.4716600000000000  2.2070699999999999  6.7924499999999997

H2O+H-H dE=1.3
Au  O  H 
 1.0000000000000000
     8.9322996139999997    0.0000000000000000    0.0000000000000000
    -4.4661498069999999    7.7355983799999999    0.0000000000000000
     0.0000000000000000    0.0000000000000000   19.8621006010000016
 Au  O   H  
  27   3   8
Cartesian
  1.5018800000000001  0.9104800000000000 19.7844400000000000
  0.1109400000000000  1.6950600000000000  5.0654199999999996
  0.0248800000000000  0.0167900000000000  2.5151400000000002
  4.4789199999999996  0.8925300000000000 19.8158199999999987
  3.0944500000000001  1.6873199999999999  4.9243699999999997
 -1.4631099999999999  7.7204400000000000  2.5514899999999998
  7.4573499999999999  0.8678600000000000  0.0149000000000000
  6.0376399999999997  1.7029500000000000  4.9348999999999998
  1.5097400000000001  7.6898000000000000  2.5894200000000001
  0.0371600000000000  3.5008200000000000 19.8485900000000015
 -1.4765400000000000  4.2645200000000001  4.8803500000000000
  7.4035799999999998  2.5913499999999998  2.3260500000000000
  3.0070600000000001  3.4762200000000001  0.0339600000000000
  1.5375900000000000  4.3328199999999999  4.8635500000000000
  1.4786500000000000  2.5318600000000000  2.4203999999999999
  5.9849100000000002  3.4584299999999999  0.0566100000000000
  4.5123800000000003  4.2509300000000003  4.9537699999999996
  4.4680299999999997  2.5286100000000000  2.4416500000000001
 -1.4410499999999999  6.0871399999999998  0.0657400000000000
 -2.9349900000000000  6.8097700000000003  4.9818600000000002
 -2.9767299999999999  5.1671500000000004  2.4472100000000001
  1.5363599999999999  6.0609999999999999  0.1070600000000000
  0.0313400000000000  6.8403400000000003  5.0306400000000000
  0.0052700000000000  5.1201900000000000  2.4910999999999999
  4.5129500000000000  6.0431999999999997  0.1626700000000000
  3.0477599999999998  6.8640299999999996  4.9972000000000003
  2.9678499999999999  5.0914200000000003  2.5324200000000001
  1.5076099999999999  3.7706800000000000  8.0239200000000004
  3.8401000000000001  3.2796699999999999  9.2930899999999994
  0.1154300000000000  5.7500499999999999  9.2180999999999997
  2.3277199999999998  3.5194500000000000  8.5386600000000001
  0.9239500000000000  4.4167399999999999  8.5142500000000005
  4.5072400000000004  3.9369999999999998  9.0421600000000009
  3.8613400000000002  3.2407300000000001 10.2608400000000000
 -0.7644200000000000  5.9428000000000001  8.8606499999999997
  0.0283000000000000  5.8003600000000004 10.1813900000000004
  0.9840700000000000  2.9647000000000001  7.4131700000000000
  0.4385900000000000  2.1720999999999999  6.7671900000000003

H2O+H-H dE=0.8
Au  O  H 
 1.0000000000000000
     8.9322996139999997    0.0000000000000000    0.0000000000000000
    -4.4661498069999999    7.7355983799999999    0.0000000000000000
     0.0000000000000000    0.0000000000000000   19.8621006010000016
 Au  O   H  
  27   3   8
Cartesian
  1.5018800000000001  0.9104800000000000 19.7844400000000000
  0.1101800000000000  1.6974199999999999  5.0472999999999999
  0.0248800000000000  0.0167900000000000  2.5151400000000002
  4.4789199999999996  0.8925300000000000 19.8158199999999987
  3.0941900000000002  1.6789499999999999  4.9187599999999998
 -1.4631099999999999  7.7204400000000000  2.5514899999999998
  7.4573499999999999  0.8678600000000000  0.0149000000000000
  6.0351600000000003  1.6952100000000001  4.9331399999999999
  1.5097400000000001  7.6898000000000000  2.5894200000000001
  0.0371600000000000  3.5008200000000000 19.8485900000000015
 -1.4812399999999999  4.2568599999999996  4.8752700000000004
  7.4035799999999998  2.5913499999999998  2.3260500000000000
  3.0070600000000001  3.4762200000000001  0.0339600000000000
  1.5386400000000000  4.3311400000000004  4.8666400000000003
  1.4786500000000000  2.5318600000000000  2.4203999999999999
  5.9849100000000002  3.4584299999999999  0.0566100000000000
  4.5101199999999997  4.2446500000000000  4.9430500000000004
  4.4680299999999997  2.5286100000000000  2.4416500000000001
 -1.4410499999999999  6.0871399999999998  0.0657400000000000
 -2.9400900000000001  6.8060299999999998  4.9736799999999999
 -2.9767299999999999  5.1671500000000004  2.4472100000000001
  1.5363599999999999  6.0609999999999999  0.1070600000000000
  0.0277300000000000  6.8319700000000001  5.0218999999999996
  0.0052700000000000  5.1201900000000000  2.4910999999999999
  4.5129500000000000  6.0431999999999997  0.1626700000000000
  3.0456200000000000  6.8611700000000004  4.9952100000000002
  2.9678499999999999  5.0914200000000003  2.5324200000000001
  1.5209100000000000  3.7901699999999998  8.0098800000000008
  3.8660399999999999  3.2769699999999999  9.2983799999999999
  0.1095400000000000  5.7796900000000004  9.2204700000000006
  2.3282600000000002  3.5373100000000002  8.5385500000000008
  0.9412300000000000  4.4255100000000001  8.5131700000000006
  4.5236799999999997  3.9474999999999998  9.0573399999999999
  3.8757100000000002  3.2411099999999999 10.2666199999999996
 -0.7789600000000000  5.9468100000000002  8.8716000000000008
  0.0235200000000000  5.8168100000000003 10.1846399999999999
  0.9530200000000000  2.9172099999999999  7.3873100000000003
  0.4640500000000000  2.1986400000000001  6.7780300000000002

H2O+H-H dE=1.5
Au  O  H 
 1.0000000000000000
     8.9322996139999997    0.0000000000000000    0.0000000000000000
    -4.4661498069999999    7.7355983799999999    0.0000000000000000
     0.0000000000000000    0.0000000000000000   19.8621006010000016
 Au  O   H  
  27   3   8
Cartesian
  1.5018800000000001  0.9104800000000000 19.7844400000000000
  0.1126700000000000  1.6968200000000000  5.0753599999999999
  0.0248800000000000  0.0167900000000000  2.5151400000000002
  4.4789199999999996  0.8925300000000000 19.8158199999999987
  3.0937700000000001  1.6952000000000000  4.9259899999999996
 -1.4631099999999999  7.7204400000000000  2.5514899999999998
  7.4573499999999999  0.8678600000000000  0.0149000000000000
  6.0366799999999996  1.7118800000000001  4.9316500000000003
  1.5097400000000001  7.6898000000000000  2.5894200000000001
  0.0371600000000000  3.5008200000000000 19.8485900000000015
 -1.4722000000000000  4.2713500000000000  4.8836399999999998
  7.4035799999999998  2.5913499999999998  2.3260500000000000
  3.0070600000000001  3.4762200000000001  0.0339600000000000
  1.5370600000000001  4.3324800000000003  4.8647799999999997
  1.4786500000000000  2.5318600000000000  2.4203999999999999
  5.9849100000000002  3.4584299999999999  0.0566100000000000
  4.5145600000000004  4.2587599999999997  4.9591799999999999
  4.4680299999999997  2.5286100000000000  2.4416500000000001
 -1.4410499999999999  6.0871399999999998  0.0657400000000000
 -2.9294400000000000  6.8134499999999996  4.9847200000000003
 -2.9767299999999999  5.1671500000000004  2.4472100000000001
  1.5363599999999999  6.0609999999999999  0.1070600000000000
  0.0351300000000000  6.8469800000000003  5.0323399999999996
  0.0052700000000000  5.1201900000000000  2.4910999999999999
  4.5129500000000000  6.0431999999999997  0.1626700000000000
  3.0480499999999999  6.8648300000000004  4.9954700000000001
  2.9678499999999999  5.0914200000000003  2.5324200000000001
  1.4986600000000001  3.7582700000000000  8.0378799999999995
  3.8158699999999999  3.2687300000000001  9.2894900000000007
  0.1239200000000000  5.7257999999999996  9.2208000000000006
  2.3256600000000001  3.5071699999999999  8.5462299999999995
  0.9130300000000000  4.4098499999999996  8.5230800000000002
  4.4817400000000003  3.9215000000000000  9.0230800000000002
  3.8411100000000000  3.2465799999999998 10.2576300000000007
 -0.7464600000000000  5.9346600000000000  8.8494399999999995
  0.0232700000000000  5.7709400000000004 10.1829300000000007
  0.9929400000000000  2.9799600000000002  7.4401400000000004
  0.4103800000000000  2.1450200000000001  6.7685000000000004

H2O+H2 dE=2.0
Au  O  H 
 1.0000000000000000
     8.9322996139999997    0.0000000000000000    0.0000000000000000
    -4.4661498069999999    7.7355983799999999    0.0000000000000000
     0.0000000000000000    0.0000000000000000   19.8621006010000016
 Au  O   H  
  27   3   8
Cartesian
  1.4987100000000000  0.8537800000000000  0.0621700000000000
  0.0090700000000000  1.7126900000000000  4.9925499999999996
 -4.4562299999999997  7.7298700000000000  2.4932900000000000
  4.4761100000000003  0.8537800000000000  0.0621700000000000
  2.9889700000000001  1.7139599999999999  5.0024600000000001
 -1.4787399999999999  7.7298700000000000  2.4932900000000000
  7.4535099999999996  0.8537800000000000  0.0621700000000000
  5.9638799999999996  1.7142599999999999  4.9984500000000001
  1.4986600000000001  7.7298700000000000  2.4932900000000000
  0.0100000000000000  3.4322800000000000  0.0621700000000000
 -1.4795600000000000  4.2930599999999997  4.9977499999999999
 -1.4787900000000000  2.5727799999999998  2.4932900000000000
  2.9874100000000001  3.4322800000000000  0.0621700000000000
  1.5003400000000000  4.2913500000000004  5.0038400000000003
  1.4987100000000000  2.5727799999999998  2.4932900000000000
  5.9648099999999999  3.4322800000000000  0.0621700000000000
  4.4746699999999997  4.2846500000000001  5.0223899999999997
  4.4761100000000003  2.5727799999999998  2.4932900000000000
 -1.4786999999999999  6.0107900000000001  0.0621700000000000
 -2.9698099999999998  6.8697900000000001  4.9941300000000002
 -2.9674900000000002  5.1512900000000004  2.4932900000000000
  1.4987100000000000  6.0107900000000001  0.0621700000000000
  0.0109200000000000  6.8655600000000003  5.0044100000000000
  0.0100000000000000  5.1512900000000004  2.4932900000000000
  4.4761100000000003  6.0107900000000001  0.0621700000000000
  2.9860699999999998  6.8681900000000002  4.9960800000000001
  2.9874100000000001  5.1512900000000004  2.4932900000000000
  1.6130899999999999  4.0815299999999999 10.0538200000000000
  4.1917900000000001  3.4526400000000002  8.7810100000000002
  0.2351400000000000  6.2089900000000000  8.5596300000000003
  2.4389500000000002  3.8851700000000000  9.5731699999999993
  1.1453899999999999  4.7367200000000000  9.5022300000000008
  4.1997099999999996  3.5032899999999998  7.8075900000000003
  4.8720800000000004  4.0801200000000000  9.0676600000000001
  0.2450900000000000  6.1875299999999998  7.5823600000000004
 -0.6757800000000000  6.4489400000000003  8.7858400000000003
  0.1872500000000000  0.0916400000000000  9.5884699999999992
  0.1787000000000000  0.1049700000000000  8.8504299999999994

H2O+H2 dE=1.5
Au  O  H 
 1.0000000000000000
     8.9322996139999997    0.0000000000000000    0.0000000000000000
    -4.4661498069999999    7.7355983799999999    0.0000000000000000
     0.0000000000000000    0.0000000000000000   19.8621006010000016
 Au  O   H  
  27   3   8
Cartesian
  1.4987100000000000  0.8537800000000000  0.0621700000000000
  0.0064600000000000  1.7090700000000001  4.9896000000000003
 -4.4562299999999997  7.7298700000000000  2.4932900000000000
  4.4761100000000003  0.8537800000000000  0.0621700000000000
  2.9844599999999999  1.7095300000000000  4.9912599999999996
 -1.4787399999999999  7.7298700000000000  2.4932900000000000
  7.4535099999999996  0.8537800000000000  0.0621700000000000
  5.9622299999999999  1.7095800000000001  4.9962400000000002
  1.4986600000000001  7.7298700000000000  2.4932900000000000
  0.0100000000000000  3.4322800000000000  0.0621700000000000
 -1.4818199999999999  4.2883399999999998  4.9954400000000003
 -1.4787900000000000  2.5727799999999998  2.4932900000000000
  2.9874100000000001  3.4322800000000000  0.0621700000000000
  1.4955300000000000  4.2873999999999999  4.9946700000000002
  1.4987100000000000  2.5727799999999998  2.4932900000000000
  5.9648099999999999  3.4322800000000000  0.0621700000000000
  4.4718600000000004  4.2877700000000001  4.9936999999999996
  4.4761100000000003  2.5727799999999998  2.4932900000000000
 -1.4786999999999999  6.0107900000000001  0.0621700000000000
 -2.9695999999999998  6.8660300000000003  4.9952100000000002
 -2.9674900000000002  5.1512900000000004  2.4932900000000000
  1.4987100000000000  6.0107900000000001  0.0621700000000000
  0.0082300000000000  6.8665700000000003  4.9961900000000004
  0.0100000000000000  5.1512900000000004  2.4932900000000000
  4.4761100000000003  6.0107900000000001  0.0621700000000000
  2.9843600000000001  6.8656499999999996  4.9955600000000002
  2.9874100000000001  5.1512900000000004  2.4932900000000000
  1.3991100000000001  3.7442899999999999  9.5283800000000003
  4.3441999999999998  3.3980500000000000  9.2413900000000009
  0.1079000000000000  6.4083100000000002  9.2439999999999998
  2.3446600000000002  3.7382000000000000  9.2964900000000004
  1.0715600000000001  4.6315499999999998  9.2966400000000000
  4.8781800000000004  3.7942800000000001  8.5366499999999998
  4.7745699999999998  3.6728100000000001 10.0637299999999996
 -0.4262100000000000  6.5861999999999998  8.4556100000000001
 -0.5228000000000000  6.4324199999999996  9.9786900000000003
  0.2065000000000000  0.2930500000000000  9.3207900000000006
  0.1044000000000000  0.1345400000000000  8.6074699999999993

H2O+H2 dE=1.0
Au  O  H 
 1.0000000000000000
     8.9322996139999997    0.0000000000000000    0.0000000000000000
    -4.4661498069999999    7.7355983799999999    0.0000000000000000
     0.0000000000000000    0.0000000000000000   19.8621006010000016
 Au  O   H  
  27   3   8
Cartesian
  1.4987100000000000  0.8537800000000000  0.0621700000000000
  0.0077300000000000  1.7065300000000001  4.9795699999999998
 -4.4562299999999997  7.7298700000000000  2.4932900000000000
  4.4761100000000003  0.8537800000000000  0.0621700000000000
  2.9874999999999998  1.7067300000000001  4.9810200000000000
 -1.4787399999999999  7.7298700000000000  2.4932900000000000
  7.4535099999999996  0.8537800000000000  0.0621700000000000
  5.9625300000000001  1.7087100000000000  4.9886400000000002
  1.4986600000000001  7.7298700000000000  2.4932900000000000
  0.0100000000000000  3.4322800000000000  0.0621700000000000
 -1.4823500000000001  4.2870400000000002  4.9864600000000001
 -1.4787900000000000  2.5727799999999998  2.4932900000000000
  2.9874100000000001  3.4322800000000000  0.0621700000000000
  1.4972900000000000  4.2873500000000000  4.9816599999999998
  1.4987100000000000  2.5727799999999998  2.4932900000000000
  5.9648099999999999  3.4322800000000000  0.0621700000000000
  4.4739199999999997  4.2877900000000002  4.9858700000000002
  4.4761100000000003  2.5727799999999998  2.4932900000000000
 -1.4786999999999999  6.0107900000000001  0.0621700000000000
 -2.9705300000000001  6.8649300000000002  4.9866599999999996
 -2.9674900000000002  5.1512900000000004  2.4932900000000000
  1.4987100000000000  6.0107900000000001  0.0621700000000000
  0.0087800000000000  6.8651799999999996  4.9855799999999997
  0.0100000000000000  5.1512900000000004  2.4932900000000000
  4.4761100000000003  6.0107900000000001  0.0621700000000000
  2.9841899999999999  6.8660300000000003  4.9881399999999996
  2.9874100000000001  5.1512900000000004  2.4932900000000000
  1.4096299999999999  3.7327800000000000  9.2800700000000003
  4.3251700000000000  3.3969800000000001  9.2394499999999997
  0.0727200000000000  6.3424100000000001  9.2585700000000006
